change_type	namespace	guid	source_hash	row	zh_text	old_en_text	new_en_text	status	allow_new_namespace
updated_existing	/Game/Data/DataTables/Equip/DT_JewelryCompose	249953EC4EF72A59C7ADE28414EBD312	2343824346	1019	怒魂玉	Ice Rime Flowstone	Fury Soul Flowstone	translated	False
updated_existing	/Game/Data/DataTables/Equip/DT_JewelryCompose	EFCE888D4DBC1A4053EF32B4E18EB63A	2151691555	1020	冰痕玉	Fury Flowstone	Ice Rime Flowstone	translated	False
updated_existing	/Game/Data/DataTables/Equip/DT_JewelryCompose	3F6C2904437896F20D5D63B71CBEE0D1	932273054	1021	暴烈玉	Sacred Tree Flowstone	Fury Flowstone	translated	False
updated_existing	/Game/Data/DataTables/Equip/DT_JewelryCompose	2E21E16347461BB76CEE2F9E1A54ACDC	2573576988	1022	镜影玉	Sunrise Flowstone	Mirror Image Flowstone	translated	False
updated_existing	/Game/Data/DataTables/Equip/DT_JewelryCompose	9B0470AC4D4B85780DFE3D9E350A9B28	1527594703	1023	焚毁玉	Witch Flowstone	Incineration Flowstone	translated	False
updated_existing	/Game/Data/DataTables/Equip/DT_JewelryCompose	F9E727A1404211A3218BD4B2E82B50D0	2337348431	1024	圣树玉	Pain Flowstone	Sacred Tree Flowstone	translated	False
updated_existing	/Game/Data/DataTables/Equip/DT_JewelryCompose	0DC6D2D54C4F92971038C0AE108DD259	1479842284	1025	旭日玉	Rising Sun Flowstone	Sunrise Flowstone	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	47EEF12F4BC71EB7D0920E904AD8B09F	431476218	20002	云落高地	云落高地	Aerfall Highlands	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	42480B3C4C6E127FDEC959BE80976407	390486045	20003	稷下学院	稷下学院	Jixia Academy	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	9477E0B9439AFFA5671E838B1072F2AC	2424075689	20007	分类占位	分类占位	Category Placeholder	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	E3978716483372A03EE7149747282949	3670174754	20016	怪物分类占位	怪物分类占位	Monster Category Placeholder	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	6EABE10743D26C2B5974E0AEF5AD3E4E	3670174754	20017	怪物分类占位	怪物分类占位	Monster Category Placeholder	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	224D0D1547C6C680FB916EAC5B03C36B	3670174754	20018	怪物分类占位	怪物分类占位	Monster Category Placeholder	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	DEB2BD8044C64E0B70010AB823C08319	3670174754	20019	怪物分类占位	怪物分类占位	Monster Category Placeholder	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	C713FA8944E85CB41659D39E6460732C	4240555561	20028	占位	占位	Placeholder	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	6C9087FD430E42E632CF99BB8CFE444A	4240555561	20029	占位	占位	Placeholder	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	197E963847C9F2849EF4B68B09C2D4A9	4240555561	20030	占位	占位	Placeholder	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	0907E1FB4D067998C0352C905BCD6A29	4240555561	20031	占位	占位	Placeholder	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideSecType	AD8AC68F43E5CD40270C01AF430C9F76	4240555561	20032	占位	占位	Placeholder	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideThirdType	964024CD4279778559BE818554195061	2791555693	30036	锈离	锈离	Rust-Away	translated	False
updated_existing	/Game/Data/DataTables/FieldGuide/FieldGuideType/DT_FieldGuideThirdType	3BCD1C8B447249F04E4944A3F79B2D67	1462712835	30042	蚀铸者	蚀铸者	Erosion Caster	translated	False
updated_existing	/Game/Data/DataTables/Inputs/DT_KeyNameShowInfo	3B5ABC95431C2C507B50EF8BF7FCD2E2	2643130464	DialogueKey_PC	对话	Talk	Chat	translated	False
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/DT_IAComposite	4F19889844CEC2CD2DB5DAA9464D5811	2896483608			Inscribed Clues	Mysterious Stone Tablet	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/DT_IAComposite	9FACFD4A4108748E776547AEC700793B	3526311331			The Great Harbor	Horizon Harbor	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/DT_IAComposite	C1F2CF06416B4BEDE44FCB896319A6F0	2896483608			Inscribed Clues	Mysterious Stone Tablet	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/DT_IAComposite	F8F507324EE075E039A1BC9CFB3900B9	1302019548			Intense Battle	Combat Trial	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/Static/DT_StaticIA_Composite	4F19889844CEC2CD2DB5DAA9464D5811	2896483608			Inscribed Clues	Mysterious Stone Tablet	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/Static/DT_StaticIA_Composite	9FACFD4A4108748E776547AEC700793B	3526311331			The Great Harbor	Horizon Harbor	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/Static/DT_StaticIA_Composite	C1F2CF06416B4BEDE44FCB896319A6F0	2896483608			Inscribed Clues	Mysterious Stone Tablet	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/Static/DT_StaticIA_Composite	F8F507324EE075E039A1BC9CFB3900B9	1302019548			Intense Battle	Combat Trial	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/Static/StoryCrumb/DT_StaticIA_StoryCrumbs_CD	23B00A7346FCACBFFAE7E4945BD0B84C	4148524599	4215076	云舟搭乘评价	Comments on Aership	Aership Ride Evaluation	translated	False
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/Static/StoryCrumb/DT_StaticIA_StoryCrumbs_Composite	4F19889844CEC2CD2DB5DAA9464D5811	2896483608			Inscribed Clues	Mysterious Stone Tablet	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/Static/StoryCrumb/DT_StaticIA_StoryCrumbs_Composite	9FACFD4A4108748E776547AEC700793B	3526311331			The Great Harbor	Horizon Harbor	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/Static/StoryCrumb/DT_StaticIA_StoryCrumbs_Composite	C1F2CF06416B4BEDE44FCB896319A6F0	2896483608			Inscribed Clues	Mysterious Stone Tablet	translated	True
updated_existing	/Game/Data/DataTables/InteractiveActor/Template/Static/StoryCrumb/DT_StaticIA_StoryCrumbs_Composite	F8F507324EE075E039A1BC9CFB3900B9	1302019548			Intense Battle	Combat Trial	translated	True
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	1F19742743ECFFB304CF8BA5C62C94B2	1227155637	21000005	钓鱼	钓鱼	Fishing	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	9F131FBC49EA31EA053AB3ACD8DCFF1D	1227155637	21000006	钓鱼	钓鱼	Fishing	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	0C890188410E5D9B74CC678E92988997	1227155637	21000007	钓鱼	钓鱼	Fishing	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	D332D6A541F7C9FD0C1FDDA693B7AEB9	1227155637	21000008	钓鱼	钓鱼	Fishing	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	ACEEE906425225F04AFDE693BCCF868A	1227155637	21000009	钓鱼	钓鱼	Fishing	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	DE4FC3ED495A6675B8C5E0AFB75C386C	1227155637	21000012	钓鱼	钓鱼	Fishing	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	2813E02E42C83313610438810CEDE05F	3677784521	21000021	机关学院的定制线轮，听说只有资深钓鱼佬才会舍得买它，高级的制作工艺让它物超所值。	机关学院的定制线轮，听说只有资深钓鱼佬才会舍得买它，高级的制作工艺让它物超所值。	A custom fishing reel from the Academy of Mechanics. They say only veteran anglers would splurge on this, but its high-end craftsmanship makes it worth every penny.	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	3D8723114551ED9F69342B89925431A0	1227155637	21000021	钓鱼	钓鱼	Fishing	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	6744FAE04092B3F585FD45A28B593B21	1481367671	21000021	高级线轮	高级线轮	Advanced Line Spool	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	2401D1414698C90601648EB5A48132C4	2092747830	21000022	云丝线轮	云丝线轮	Cloud Silk Spool	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_ItemTreasures	C1CA8FAD4CEB0BA9BDC49585A1C8D509	1227155637	21000022	钓鱼	钓鱼	Fishing	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_Itemstrengthen	1AA223ED4B4A5CEFD3C2FF9DC8DCCE76	548681800	60005803	万相附流	Myriad Flow Infusion	Enchanting	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_Itemstrengthen	5F4164FF4FFA207157579FB92F822EF3	548681800	60005804	万相附流	Myriad Flow Infusion	Enchanting	translated	False
updated_existing	/Game/Data/DataTables/Item/DT_MultySelectBox	1B3CE28041E7692F1FE0C9921253484C	385474748	30700140	自选万相流玉箱	Optional Myriad Flowstone Chest	Panorama Flowstone Choice Chest	translated	False
updated_existing	/Game/Data/DataTables/ItemSourceTracking/DT_ItemTrackingHandle	36731A7A4843C72C9895408DFD17B2B5	548681800	106454	万相附流	Myriad Flow Infusion	Enchanting	translated	False
updated_existing	/Game/Data/DataTables/ItemSourceTracking/DT_ItemTrackingHandle_Composite	36731A7A4843C72C9895408DFD17B2B5	548681800			Myriad Flow Infusion	Enchanting	translated	True
updated_existing	/Game/Data/DataTables/Like/DT_LikeModule	A71C3AC14FFB61DCD1F7F2B947A62888	2561121623	2	竞技	PvP	Arena	translated	False
updated_existing	/Game/Data/DataTables/Like/DT_LikeModule	530278DA46ACDB2BA3FF178DCF61EABF	2728099947	3	试炼	Challenges	Trials	translated	False
updated_existing	/Game/Data/DataTables/LocalText/DT_LocalizeText_Appearance	26C1A36A40136E3CEBFB6D83B217E316	667813963	WeaponResonance_Switch1	元流之子	Player	Flowborn	translated	False
updated_existing	/Game/Data/DataTables/LocalText/DT_LocalizeText_IAFurniture	36DAB69D48BF5432D26C84A52A64EF19	2490937019	IAF_WeaponRack_WeaponDefault	凝武      	Weapon	Ningwu	translated	False
updated_existing	/Game/Data/DataTables/MainHUD/DT_MainHUDButton	379BC9884AC5B30AAA51A48FEA51D0C6	1575457431	1043	玩法	Game Modes	Game Mode	translated	False
updated_existing	/Game/Data/DataTables/Map/DT_MapAreaInfo_Composite	6B527B914334F2E874943285A8C3B44D	1916495934			Aerfrost Valley	Aerdense Valley	translated	True
updated_existing	/Game/Data/DataTables/Map/DT_MapAreaInfo_Composite	6D65CC1D4CD0E038AED4CE92F145C176	132263138			The Underhall	the Underhall	translated	True
updated_existing	/Game/Data/DataTables/Map/DT_MapAreaInfo_Composite	9654C0904F14E4166671C48583AC6BAE	954374150			Dreamwhisper Lake	Dreamchatter Pool	translated	True
updated_existing	/Game/Data/DataTables/Map/DT_MapAreaInfo_Composite	A7E8514D4B8D173CC4F0128C3B6069B0	1764082009			Mount Guye	Fairmaid Mountain	translated	True
updated_existing	/Game/Data/DataTables/Map/DT_MapAreaInfo_Composite	FB28D373493A4EFD879EE8B04A721861	3526311331			The Great Harbor	Horizon Harbor	translated	True
updated_existing	/Game/Data/DataTables/Map/DT_Map_Composite	180AF9AA4B7ED3B22497F688A20655A9	132263138			The Underhall	the Underhall	translated	True
updated_existing	/Game/Data/DataTables/Map/DT_Map_Composite	A28109BF45A1AB70E571F3A685BF5D37	132263138			The Underhall	the Underhall	translated	True
updated_existing	/Game/Data/DataTables/Map/MapRegion/DT_MapRegion_Composite	0C2C500D45E521BD3BD9E28CAE979F2F	1764082009			Mount Guye	Fairmaid Mountain	translated	True
updated_existing	/Game/Data/DataTables/Map/MapRegion/DT_MapRegion_Composite	8019772A4BB52E8BB400B4A232246C6A	954374150			Dreamwhisper Lake	Dreamchatter Pool	translated	True
updated_existing	/Game/Data/DataTables/MissionHandbook/DT_DailyTrialInfo	256F9B4D4BCA0F9A2BE02AA05BAB204A	4153085442	2	流脉	Talents	Flow Veins	translated	False
updated_existing	/Game/Data/DataTables/NPCFunction/DT_NPCFunction	308B1E2D4E6D9E2E82A037904888407D	548681800	20100100	万相附流	Myriad Flow Infusion	Enchanting	translated	False
updated_existing	/Game/Data/DataTables/NPCFunction/DT_NPCFunction_Composite	308B1E2D4E6D9E2E82A037904888407D	548681800			Myriad Flow Infusion	Enchanting	translated	True
updated_existing	/Game/Data/DataTables/NPCTable/DT_NPC_Quest	EA6E15A3436DBF38CA02BC960EDE3CFA	3021270846	51000142	姜子牙	Ziya (Placeholder)	Ziya	translated	False
updated_existing	/Game/Data/DataTables/NewbieGuide/DT_NewbieGuide_Composite	7D65E8E444F53B268DB9ECB0450AFD56	4107134054			Life-Breaking Strike	Quietus Blow	translated	True
updated_existing	/Game/Data/DataTables/PhotoCollection/DT_PhotoCollectionTask	2A63F5244FF1F584A134319E75109B0B	4170588003	1025	膨葫果	Beakshade	Inflated Gourd	translated	False
updated_existing	/Game/Data/DataTables/PlayPoint/DT_PlayPoint	30313FB54DBFD9B912345F9DF3D2FA0A	1916495934			Aerfrost Valley	Aerdense Valley	translated	True
updated_existing	/Game/Data/DataTables/PlayPoint/DT_PlayPoint	B572E1754AD064953989F6BE9D08C663	2896483608			Inscribed Clues	Mysterious Stone Tablet	translated	True
updated_existing	/Game/Data/DataTables/PyramidQuest/DT_PyramidQuest_Composite	934FF31E435B1116615B44A332011B33	2896483608			Inscribed Clues	Mysterious Stone Tablet	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/Bounty/DT_BountyQuest_Composite	6C3D5D7847B55E80A864749C0A027D67	954374150			Dreamwhisper Lake	Dreamchatter Pool	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/DT_Quest_UI	C9296CFE493661A9F35D7781AFC56622	3798942071	1386	妃寒	Novar is defeated.	Nivie	translated	False
updated_existing	/Game/Data/DataTables/QuestTable/DT_Quest_UI	D1F51A024DE393104BFC278F53062357	306681020	1387	李元芬被击败	Meng Ya is defeated.	Fen is defeated.	translated	False
updated_existing	/Game/Data/DataTables/QuestTable/DT_Quest_UI	9A19A6CB426F8BD3E426BF936BA80E10	2904394352	1404	龙牙	Sun Bin is defeated.	Minka	translated	False
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest	200F623D48FBBE23EE2A53B60BDB6693	1764082009			Mount Guye	Fairmaid Mountain	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest	3F36DBE1413C428A2B117C93C533A2F5	1764082009			Mount Guye	Fairmaid Mountain	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest	7B8B650B45876954588818A9A87D0A6C	954374150			Dreamwhisper Lake	Dreamchatter Pool	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest	8805429248B71F549E238294EBC1BBB2	954374150			Dreamwhisper Lake	Dreamchatter Pool	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest	8BCB49E64356136BACD3689C85096E9C	1764082009			Mount Guye	Fairmaid Mountain	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest	8E953B0148897F9D7B770DB06CBE37BE	132263138			The Underhall	the Underhall	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest	DF8D7DC44FD911E9657D74B804D32CC9	954374150			Dreamwhisper Lake	Dreamchatter Pool	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest	EC2083154CDF51477C2340B478881CF1	1764082009			Mount Guye	Fairmaid Mountain	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest_JuntingMu	3F36DBE1413C428A2B117C93C533A2F5	1764082009	2026004	姑射山	Mount Guye	Fairmaid Mountain	translated	False
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest_JuntingMu	200F623D48FBBE23EE2A53B60BDB6693	1764082009	2026005	姑射山	Mount Guye	Fairmaid Mountain	translated	False
updated_existing	/Game/Data/DataTables/QuestTable/LevelSide/DT_LevelSideQuest_JuntingMu	EC2083154CDF51477C2340B478881CF1	1764082009	2026006	姑射山	Mount Guye	Fairmaid Mountain	translated	False
updated_existing	/Game/Data/DataTables/QuestTable/MainQuest/DT_MainQuestStory	55614EE6450BAB2980B9F2A9ED3E40EA	1807934255	101	梦境试炼	Coming Soon, Stay Tuned	Dream in the Dream	translated	False
updated_existing	/Game/Data/DataTables/QuestTable/MainQuest/DT_MainQuestStory	050BA1764155262F6C8260BEBA978B09	295566281	102	今昔归虚之战	Coming Soon	Battle of Past and Present	translated	False
updated_existing	/Game/Data/DataTables/QuestTable/MainQuest/DT_MainQuest_Composite	03BD981743093AF0F2C3F8B0C7691AE9	132263138			The Underhall	the Underhall	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/MainQuest/DT_MainQuest_Composite	D7ADB3CF4CC9B576BF18EB89B9735CF3	771855512			Nameless Statue	The Nameless Statue	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/Side/DT_SideQuest_Composite	7A70DEB5435AC13B507E52B7C5AEC4C0	954374150			Dreamwhisper Lake	Dreamchatter Pool	translated	True
updated_existing	/Game/Data/DataTables/QuestTable/Side/DT_SideQuest_Composite	DB7252954C7F8A13E0494F95106DC78D	954374150			Dreamwhisper Lake	Dreamchatter Pool	translated	True
updated_existing	/Game/Data/DataTables/RPVP/Broadcast/DT_RPVP_Broadcast_Composite	5C0186664EF974A2376BF79454947187	3882868461			Unstoppable	Invincible	translated	True
updated_existing	/Game/Data/DataTables/RPVP/DT_RPVP_Mode	2E2E5AA0484E5B7F5CF733A2817005B1	3087230958	11	墟境角逐	Ruins Pursuit: AI	Ruins Pursuit	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	89E88B6241C5448915F052AF45DB7C75	113134632	1200101	永夜	Dancer	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	90B010D14414C8F8C975BFB20ED9F47B	39498979	1200101	撼地	Sacred Tree	Earthshaker	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B0C32D014ED5A529A775DCA3F774F3C9	1975912669	1200101	冰痕	Erudite	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	046C7818461353976B0B6FB81D48C9F4	39498979	1200102	撼地	Pain	Earthshaker	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	0C87816545C71C815CF5A284D1EF5921	1975912669	1200102	冰痕	Metamorphosis	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	4315587E42060FD50F38FA80016E9C1A	1211466935	1200102	焚毁	Fury	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	59868F99486B015439C052960D1733C3	1743120042	1200102	化蝶	Erudite	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	86096607406B4F09C14EC6AC7DCEAD23	1388689729	1200102	柔纱	Sacred Tree	Soft Gauze	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	8BCE6799422C5930191358A93F9CC452	197407834	1200102	旭日	Witch	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	A415496744B075F8D729AA84D123B36D	113134632	1200102	永夜	Aegis	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	A5B6A52D4B26848702B20E9DB9E2D6FB	1849216527	1200102	镜影	Ice Rime	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	B127F28145BF49FE2021F6AB484D8B67	955306066	1200102	暴烈	Fury Soul	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	DF20E6AD41478E05504F92B1A5BAB4A9	1523107719	1200102	圣树	Sunrise	Sacred Tree	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	EB8E4A654CE8864E2522CEB29C1E0B35	1656773599	1200102	魇语	Omen	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	00BB04D74B8347FED465C2869AACEE47	1211466935	1200103	焚毁	Fury	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	337F6F9749C8391C090EC4BF62FDD193	1523107719	1200103	圣树	Sunrise	Sacred Tree	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	3FA1715347378ADB21C1B7B7C430610F	39498979	1200103	撼地	Pain	Earthshaker	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	4C9AC2304C944D1B5F0CDE8D99FC257A	197407834	1200103	旭日	Witch	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	4E2F3EDB48E7BDFC543AD78559790FC0	1743120042	1200103	化蝶	Erudite	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	59A5F96F4141F9651BDC929C2849E863	1975912669	1200103	冰痕	Metamorphosis	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	8B3C7A1345065C548267079085C04515	1849216527	1200103	镜影	Ice Rime	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C0708684400345C320F0508E757F45E6	955306066	1200103	暴烈	Fury Soul	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	CAE2D4B742F93286627E00AE4AD9B55A	1388689729	1200103	柔纱	Sacred Tree	Soft Gauze	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	D8B62EF74D1D2E4962A4A78AC74BCEBD	113134632	1200103	永夜	Aegis	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	EE6D9EDA470622AD90CB7D8CAB0D040F	1656773599	1200103	魇语	Omen	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	078C09EC4BDC777307D933A25B1A98DC	1211466935	1200104	焚毁	Fury	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	07E03ADC4E7E2F873AC23DBCFE241960	1975912669	1200104	冰痕	Metamorphosis	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	0A4CFEE04C9D937E013CBDB69BE33D6E	113134632	1200104	永夜	Aegis	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	0AA379CF47085B699A2D7C9DF18C3040	1743120042	1200104	化蝶	Erudite	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	0EC2039A459CBDD74B3E69BF222EBA4D	1656773599	1200104	魇语	Omen	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	2B851BC2464126E571EB908E384A2FAE	39498979	1200104	撼地	Pain	Earthshaker	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	57CC575A46E0051B0F5D9B8BCD70681A	1849216527	1200104	镜影	Ice Rime	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	6745E2DC40B6D0BDB55C87BC09DF7226	197407834	1200104	旭日	Witch	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	707EBB84443AF4F43EBD76BF80930A02	1523107719	1200104	圣树	Sunrise	Sacred Tree	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	A15BCC634B63BAD28980BAB9CAD943E8	1388689729	1200104	柔纱	Sacred Tree	Soft Gauze	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	D08939254612A8509AB1C9929E0F567B	955306066	1200104	暴烈	Fury Soul	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	7F22BBDE4865AEE595D4E4A13C106F19	197407834	1200105	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	DD35B7434655C44C7B1E1EA0B4C71CD3	197407834	1200205	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	05EE800245D8C098554B369A70FD641A	113134632	1200401	永夜	Aegis	Eternal Night	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	0F810FBA4FAC3F30AB84158CCDFAC703	1388689729	1200401	柔纱	Sacred Tree	Soft Gauze	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	3AC8B0D547D9FBF37F2846B1EC7EDDD8	1211466935	1200401	焚毁	Fury	Incinerate	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	513537E44E1523AA17FF0798378A49E7	1743120042	1200401	化蝶	Erudite	Metamorphosis	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	580462014CFBFAC0534A589DF735E3DF	1849216527	1200401	镜影	Ice Rime	Mirror Image	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	5BF8ACD346096DB6627B4CBD35D2E04F	1656773599	1200401	魇语	Omen	Nightmare Whisper	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	6B8F19D347A9FA533D5F16A0214ECFCC	197407834	1200401	旭日	Witch	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	779C46F949FC627F25949BA948DDF076	955306066	1200401	暴烈	Fury Soul	Fury	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	8DEF2D594B6D06C3C43583B9BE028961	39498979	1200401	撼地	Pain	Earthshaker	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	C0C3373C46F6A2EF9ED0808EAF7B1804	1523107719	1200401	圣树	Sunrise	Sacred Tree	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	DCA5AAB242368852EF3AA6BB66D50865	1975912669	1200401	冰痕	Metamorphosis	Ice Rime	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	0BE81F344A360A2AA07CECBCCFBE1113	197407834	128010101	旭日	Rising Sun	Sunrise	translated	False
updated_existing	/Game/Data/DataTables/RewardDispatch/DT_RewardPromise	6134A269464D898AB42EC4903ABB962D	197407834	128010102	旭日	Rising Sun	Sunrise	translated	False
