package	asset_base	namespace	text_key	offset	current	target	old_size	new_size	delta	encoding	repair_ok	repair_status
1	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_MY	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_MY	A0063BFE4767658E37A89F8BCE7989A7	1324097	"召唤<#FS1006_D_10>。<#FS1006_D_10>存在期间标记并持续攻击敌人部位，并可响应玩家<#普攻>发射攻击。
<#普攻>发射<#FS1006_T_12>命中标记部位时，<#FS1006_D_10>协同发射<#FS1006_T_12>，额外获得<#FS1006_D_6>和<#FS1006_D_7>并对敌人造成<#流技伤害>。<#FS1006_T_12>每命中<#FS1006_D_10>标记部位10次，触发<#FS1006_D_5>，发射1枚<#FS1006_D_8>。
<#普攻>发射<#FS1006_T_13>命中标记敌人时，<#FS1006_D_10>协同发射<#FS1006_T_13>，对敌人造成<#流技伤害>。<#FS1006_T_13>每次命中标记部位时，可触发<#FS1006_D_5>，发射1枚<#FS1006_D_8>。
再次点按技能可切换<#FS1006_D_10>标记的敌人和部位。长按技能可以回收<#FS1006_D_10>。"	"Summon a Drone Companion. While active, the drone marks and continuously attacks enemy parts, and can respond to your Basic Attacks.
When your Basic Attacks fire Rapid-fire Bullets that hit a marked part, the drone also fires Rapid-fire Bullets, granting additional Heat and Hype while dealing Skill Damage. Every 10 hits on a marked part triggers Missile Mayhem, launching 1 missile.
When your Basic Attacks fire Grenades that hit a marked enemy, the drone also fires Grenades, dealing Skill Damage. Each hit on a marked part triggers Missile Mayhem, launching 1 missile.
Use the skill again to switch the marked enemy or part. Hold the skill to recall the drone."	882	1340	458	utf16		
1	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_WZJ	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_WZJ	56906C46464A3E220B9102AE537C36D9	105234	"唤起冰霜，获得<#FS1007_D_2>，持续#Time#秒。且<#后台><#共鸣>上场时仍可享受该<#护盾>效果。
长按可蓄力消耗<#FS1007_D_1>，使蓄力结束时根据消耗<#FS1007_D_1>数量提升<#护盾>值。蓄力中可以移动和<#闪避>。"	"Summon frost to gain a Frigid Shield lasting #Time# seconds. The Shield remains active even after switching to Standby Resonance.
Hold to charge by consuming Ice Crystals, increasing the Shield's HP based on the number of Crystals used. You can move and dodge while charging."	264	556	292	utf16		
1	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_WZJ	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_WZJ	082FAA7546B38ECBB7457E8038CC5C26	107061	凝聚每颗<#FS1007_D_1>提升<#护盾>值	Shield Boost Per Ice Crystal	56	62	6	utf16		
1	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_WZJ	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_WZJ	58594FFA4218501FF6EB9083E009B6E3	137848	"唤起冰霜，获得<#FS1007_D_2>，持续#Time#秒。且<#后台><#共鸣>上场时仍可享受该<#护盾>效果。
长按可蓄力消耗<#FS1007_D_1>，使蓄力结束时根据消耗<#FS1007_D_1>数量提升<#护盾>值。蓄力中可以移动和<#闪避>。"	"Summon frost to gain a Frigid Shield lasting 24s. The Shield remains active even after switching to the other Flow Style.

Hold to charge by consuming Ice Crystals, increasing the Shield's HP based on the number of Crystals used. You can move and dodge while charging."	264	546	282	utf16		
1	/NGR/Content/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_WZJ	/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_WZJ	6DEB3CBD428800D1774135B7A4A69B0D	139050	每次生成<#护盾>时，为附近友<#方>同样生成一定量的<#护盾>。	Nearby allies gain a Shield.	72	62	-10	utf16		
1018	/NGR/Content/Data/DataTables/Battle/DT_LogicEffect_Equipment	/Game/Data/DataTables/Battle/DT_LogicEffect_Equipment	35269FA5466D59B1722E18A6243B0A26	1960	每次治疗使目标获得8%伤害减免，持续10秒。	Healing provides 4% Damage Reduction for 10s.	50	96	46	utf16		
1018	/NGR/Content/Data/DataTables/Battle/DT_LogicEffect_Equipment	/Game/Data/DataTables/Battle/DT_LogicEffect_Equipment	77A2152F4CBCF6B9D2ACD58384C147F6	9556	每次治疗使目标获得16%伤害减免，持续10秒。	Healing provides 10% Damage Reduction for 10s.	52	98	46	utf16		
1018	/NGR/Content/Data/DataTables/Battle/DT_LogicEffect_Tower	/Game/Data/DataTables/Battle/DT_LogicEffect_Tower	6BE29D78431D0AACA7DAA28AECDAFE6E	32060	攻击力提升	Ultimate Power Boost	16	46	30	utf16		
1018	/NGR/Content/Data/DataTables/Battle/DT_LogicEffect_Tower	/Game/Data/DataTables/Battle/DT_LogicEffect_Tower	B5E208CB4914D57113675C83DB471128	39564	全流强度提升	Damage Boost	18	30	12	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	EDBA5D7842FC7B456CDA7CB0715D681F	123000	疾精通	[Slash] Adeptness	12	40	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	1046850B4B5DF18F1DE0FBB59CF4BD3D	124561	疾精通	[Slash] Adeptness	12	40	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	80B078B443DAB27D52E60F8858D225AD	126122	贯精通	[Puncture] Adeptness	12	46	34	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	1285136D4FBB6795CEA2D0A9BFB7CBC7	127683	贯精通	[Puncture] Adeptness	12	46	34	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	B57EACBF4A2FA1AC70CEF58A0011795D	129244	崩精通	[Bash] Adeptness	12	38	26	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	EBA1CB414B478B5F5CA868B7420D4795	130805	崩精通	[Bash] Adeptness	12	38	26	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	806F874143C057488D291D954FB711FD	132366	灼精通	[Scorch] Adeptness	12	42	30	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	2DEF2EF343D9EB82C322F4AA01C1F17B	133927	灼精通	[Scorch] Adeptness	12	42	30	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	0AF423B14C83E82887D1288B58801B0C	137047	凝精通	[Ice] Adeptness	12	36	24	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	9C18B15D46DB3C096128E6A0020BFB72	138608	凝精通	[Ice] Adeptness	12	36	24	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	A8D9FD704EB9C5CCCED1CAA62070D48E	140169	震精通	[Quake] Adeptness	12	40	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	72ED4F284579C7D5C3FA2783000A019B	141730	震精通	[Quake] Adeptness	12	40	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	AD8903394E913A20A4985C86F480D1EE	143291	<#念>精通	[Psyche] Adeptness	18	42	24	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	0DFCAF5644D64B797B6820B0701A4727	144864	<#念>精通	[Psyche] Adeptness	18	42	24	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	577682A44DD98C6B1486A285AED2B981	148008	疾抗性	Slash Resistance	12	38	26	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	55189052411AF348E56A448E1339940B	149569	疾抗性	Slash Resistance	12	38	26	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	938C83304328046F5615EF9E22D3273E	151130	贯抗性	Puncture Resistance	12	44	32	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	EA74BCF04CE34FC561508EBE5DBBC688	152691	贯抗性	Puncture Resistance	12	44	32	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	C18537FD4955E893156A5C85A29EF140	154252	崩抗性	Bash Resistance	12	36	24	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Cook	DD1E69994E1206E0A1313BA59CC9947B	155813	崩抗性	Bash Resistance	12	36	24	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	826D9D8648289A6BBB4F2ABD2BFFF217	1624	<#熔铸>	Moltening	16	24	8	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	8EB3E5B649DA22FEA138E98A8323278B	3126	<#破甲>	Sunder	16	18	2	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	C2D44D1F4B2E1BA61DFDCAA003FE7957	6373	下次释放E<#技能>不会进入冷却时间。	The next E Skill has no cooldown.	44	72	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	84CA648A4B8252FFF9486A826DC166CC	7762	<#炉火爆扩>	Talent 1	20	22	2	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	4AF094254253FFF080A29D9CAFD5851E	10894	<#千锤百炼>	Talent 2	20	22	2	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	C46FAE554E3CC41F09E421B0E45702ED	11015	<#激活><#共流技>所需的<#炉芯能量>数量减少50%。由<#铸魂炉芯><#激活><#共流技>后，后续<#熔铸爆炸>的触发间隔减少至0.4秒，且每次<#熔铸爆炸>都会使<#淬焰锻匠>的下一次<#共流技>及其<#洪炉百锻·共流强化招式>的<#伤害>提升2%，最多24%。	Halves the number of Moltening explosions needed to charge the Chain Skill. While the Chain Skill is ready, each Moltening explosion increases the damage of the next Chain Skill and Minka's E-Skill follow-up by 15% (up to 135%.)	276	462	186	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	3174FC674D73EE92CEEAA98CF2ED1E48	12714	<#焰不虚腾>	Talent 3_1	20	26	6	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	BCB3A5A344530957E7458C99D4CF762D	14310	<#炉温骤升>	Talent 3_2	20	26	6	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	6328F5AA4C6987D4FDA386B705BECE6E	15884	<#熔火裂甲>	Talent 4	20	22	2	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	908E6E94406FD093C7933CB03905DF46	17894	<#淬火>	Talent 5_1	16	26	10	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	89D19F8C4DA4E9892F77D0BAB696F098	21828	<#淬砺万象>	Talent 5_2	20	26	6	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	7ABC2E584A51AF4E2265F181BB047BB9	25006	<#天地为炉>	Talent 6	20	22	2	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	8D7A5DA549A83516D2F971804239E5AE	26592	<#攻击力>提升	Attack Boost	22	30	8	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	C956292D4FFD55725BECB49B03948800	28138	<#攻击力>提升	Attack Boost	22	30	8	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	79F16950467DA84F9F3956B3EF97B673	29678	<#攻击力>降低	Attack Reduction	22	38	16	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	0A498ED348D8F412089496929770952A	31249	<#流技>增幅提升	Skill Power Boost	24	40	16	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	F27AAF094E01D070909EC797EADF8564	34412	<#流脉>2触发效果	Talent 2 Trigger Effect	26	52	26	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	3ACA7B3E47DB9DE889253281ABBBC007	38948	<#流脉>6触发效果	Talent 6 Trigger Effect	26	52	26	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	6502392C4FE63D3D74A00F8F4F917F08	42018	<#灼><#流>入炉	Stoker 1	26	22	-4	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_LongYa	E45802C445F288FB787BC188F7972775	43967	<#灼><#流>入炉	Stoker 2	26	22	-4	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Medicine	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Medicine	9FDC43654EC4F5AF4C60128B8CD509DB	179462	全流抗性提升	All Damage Reduction	18	46	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Medicine	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_Medicine	2F22F7704BA4E0101264C988C90F706C	195108	崩流抗性提升	Bash Damage Reduction	18	48	30	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	58B1FAEB42197DA6115FDFB14DD916E3	1195	共鸣受到超过当前生命值的伤害时，生命值会扣减至#LowHp#，并获得#Time0#秒的无敌，期间会恢复#Value0#的生命值，该效果每#Time1#秒可触发一次	When a Flow Style takes damage exceeding their current Health, reduces their Health to #LowHp# instead and grants Invincibility for #Time0#s, restoring #Value0# Health during that time. (Cooldown: #Time1#s)	168	418	250	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	6D518812448306201117358765DE0C71	6891	无敌	Grants Invincibility.	10	48	38	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	6812D09746608BB72483D8B7B094D1AB	9226	降低#Damage0#攻击力	Reduces Attack by #Damage0#.	34	62	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	542908C247C51ADD656B6E8888E3F9F2	11610	毕方向敌方单位施加的攻击力降低效果，时间提升至#a#秒	Bi Fang's Attack reduction effect lasts #a#s longer.	60	110	50	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	24D1C1A649B312DDE7E3BE8771535729	13502	召唤唤灵后，前台共鸣获得【雷鸣】效果，持续#0#秒；【雷鸣】:提升#Att0#防御力，效果持续期间受伤扣除的生命值，会在效果结束后返还给自身#1#	"Grants Thunderclap to the active Flow Style for #0#s. 

Thunderclap: Increases Defense by #Att0#. When the effect ends, it restores #1# of the Health lost while the effect was active."	152	376	224	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	920CC2E24F1389A9E3FC2BB598793226	16393	提升#Att0#防御力，效果持续期间受伤扣除的生命值，会在效果结束后返还给自身#1#	Increases Defense by #Att0#. When the effect ends, restores #1# of the Health lost while the effect was active.	90	228	138	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	47A07AFE4F5C80072954CC8C63DCEDA6	18873	队友将帮你承担#Damage0#伤害，持续#Time0#秒	Allies take #Damage0# damage for you for #Time0#s.	64	106	42	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	002B101F464AB55C0A650E978091E620	21263	降低#Damage0#攻击力	Reduces Attack by #Damage0#.	34	62	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	1F5E15C74C5B52CB9A9EA4921059262D	23703	降低#Damage0#攻击力	Reduces Attack by #Damage0#.	34	62	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	FB67E29548171968E6BF97B8511E884B	26143	降低#Damage0#攻击力	Reduces Attack by #Damage0#.	34	62	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	AB1F7C454501657DE3D44EBB12FB0578	28583	降低#Damage0#攻击力	Reduces Attack by #Damage0#.	34	62	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	1B42693F46B6288B13BDCF88CDBE0FA3	31023	降低#Damage0#攻击力	Reduces Attack by #Damage0#.	34	62	28	utf16		
1018	/NGR/Content/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonBiFang	E9B78F78437F3DB346142586B368F5CE	33463	降低#Damage0#攻击力	Reduces Attack by #Damage0#.	34	62	28	utf16		
