category,namespace,row,guid,source_hash,zh_text,en_text,source_count,source_priority
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200831,DAC6B07A4E14215C0043119AD5E4AFBF,3584457917,遗落钳甲,Lost Mender,7,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200835,784138E44E1CADFF2EEAB498CC3C5339,4025393539,遗落雷甲,Lost Thunder Bringer,6,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200822,C6C7783E493603805BDABAAFCBC22C03,75498967,遗落雷裂甲,Lost Thunder Sunderer,5,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,221200725,B0C16F6B434AF5D5E98F51B29BF3DF03,797092372,遗迹守护者,Ruins Guardian,8,4
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,10050003,1D6B3897455002FEB2F3F99BCE4EA220,3456896000,遗迹藩篱,Ruins Saepes,1,6
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,304290173,9FD54C0E491EA2F5A4E09387C86A4714,1211028959,重临噩神,The Returned Doom,3,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200042,822F9F4F4E0007F2B4A5D7A833BDED99,2431809716,重炮云铠,Artillery Aeroclad,7,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200111,D39E0E5142804F6CEDC836B5CE97348C,3853853495,重炮晶铠,Artillery Nebuclad,7,0
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,810047,61C73F0141EB0CEB1C6BF3A4FB43DB03,2605270125,野生蜥蜴,Wild Lizard,2,6
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,33201707,43CB0C374BFBD4F20C7EB8A50F30D158,2796675178,金石武,Shiwu,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300073,B50619BF4DA98DA02F8EF3ADB5925067,1860136219,金舆龟,Goldshell Turtle,1,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,201200,D4F5276841EE5200C8F03288833AA3C9,3830238929,金蝉,Golden Cicada,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290200451,5B56B59D44B619EDED5BC7841A753C57,1952398865,金龙炮,Dragonbomb,1,3
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300052,89816C5F42A63CB6D7B44BA6F780A84C,767345398,鎏纹狐,Gilded Fox,1,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290210408,E38B0578493DF12F2B5EF0ABFAEB12B1,2330583952,钢腕,Steelhand,2,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290200406,8592708543AFD16F59DDE5840B738E51,1464656601,铜骨,Bronzebone,1,3
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,120003,C1C789F0427A0DFB37771B90B00D4843,220302856,铠,Kaizer,1,6
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200981,5C6F6FD84B2780AB43721BBB95C10F67,2869491924,铠鼠,Armadillo Rat,3,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290200983,714B6F8C4BF97EE4798E70AAA9F23BE2,1917968323,铠鼠大王,Armadillo Rat King,4,3
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200726,F9C606B24772C7D766CD46977549640E,2745524498,铸铜冰裂甲,Bronze Ice Sunderer,9,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,301200706,AC8DF8774DBE196149A7C2A68EBF93CA,55909597,铸铜戍运甲,Bronze Guardian Armor,1,9500
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200728,EFE345144A93439E3AAEC0AFAE6BC390,3382288615,铸铜火裂甲,Bronze Flame Sunderer,11,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200712,94AE26E2426CACA0FCA387A69DC0DE7C,762550830,铸铜炮机,Bronze Turret,12,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200714,88908C1E4FAB2EE48218E7B9AA971EBA,4150642143,铸铜炮甲,Bronze Gunner,4,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200711,0111160C43CFF3CB51A991A2E3401503,3995559112,铸铜玄守,Bronze Sentry,14,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200701,019B5619487A186E84ECBDA5CB12CC69,314013630,铸铜甲,Bronze Constructor,24,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200721,13D37E3B492C3B74371163A1AFDA800F,665846933,铸铜裂甲,Bronze Sunderer,11,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200727,2E31111C423D719CA0426A83341C8C2D,1875642014,铸铜雷裂甲,Bronze Thunder Sunderer,7,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200738,A1EB187844A820B7C84D4BB0DD6F2305,2679493659,锈离战尊,Rust Warlord,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,202320,170563CC459CE0ED9055C18E9F48094B,315725296,锈篱哨兵,Rusty Sentry,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,202310,E17570654FD659373E50F08F958576C0,637983094,锈篱战轮,Rust Spiky Wheel,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,202300,0F0A64224EF60E09E426A1B272A72CC8,1233653894,锈篱核心,Rust Core,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,202303,25FD63A247380BD1D1DB779FC935D980,2935403780,锈篱盾枪,Rust Spear Guard,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,202302,A1150E1848361529DFAD1BBC747D211C,1945240997,锈篱连弩,Rust Repeating Crossbows,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,202301,025863494FE3813EC1DDE0A2A553CFE2,3056063742,锈篱重弩,Rust Heavy Crossbow,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200340,031EA7024FD1D242A546C68CD6B95B99,3393778438,锈蚀地刺,Rusted Ground Spike,1,1
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300017,B428CF814BEAE592AC9A72A4F8F137F3,2531977348,锦狐,Silkfox,1,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,411202205,40AE84FE42AB3BBB4E9C5CAB24A6CEB6,2832747387,镜影东方曜,Mirror Image Novar,1,9500
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,401200450,E239E3E04EA72B07278F3ABCD7DC77A5,451948221,镜影蒙犽,Mirror Image Meng Ya,1,9500
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,401280091,611906E244103E9A910E6186314F3D42,670160494,镜影西施,Mirror Image Shye,1,9500
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,10010008,9CC706A7484A77ACA45F348F1F9ACBB7,2320385969,长宁猪猪妹,Changning Piglet,1,6
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,326201831,7DB6146641CF4E951A9E7493BE4B09FB,591737455,长戈,Polearm,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290306106,F38C477E4C45BA971AA98B9A55E55D03,295864764,长戈虚影,Polearm Shadow,1,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,201911,26E286EE4235F556254E9D81417C83C6,3052958240,长戈铸灵,Halberd Sentinel,2,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,326201834,4B3F21B34206FC3562904D8447C446A6,222905731,长矛,Spear,1,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200104,178199E5404249B3359BB394A6BBA4C4,3181790908,闪刃晶铠,Glint Nebuclad,8,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201342,19FC6B7143FCC932B794FCAAD38D51DB,3009199275,闪射弈,Thunder Tile,5,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201504,60D4DF9D41030D5D60CA46B1EF3BBBA4,2852237399,闪翎隼,Bluegale Falcon,5,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,510201711,1BFA502C456A62328B55189407DCA171,2621011239,闻声晓,Hearsay,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200431,D8CC2FCD40CAF84D8E0CDCB28B8D59A7,1141730675,阁主-墨炎,Cinder,11,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,301201731,0AF4B58D486FA7FD6F6752BB5C5FA9F4,521547772,陆酉劫,Youjie,1,9000
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201351,24A69A2140E8CA95E1D25A93F8CCFAC4,3187798822,降雷一刻,Moment of Thunder,4,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201352,9C0AAE9E4B2EBC9C17D76390BBDBAC36,1183353600,降霜一刻,Frost Triplet,9,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,32200404,AC162A314A45954B44195AB8BE9E5665,2775290287,隐士,Stranger,2,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,200318,A35D6F524D52082C3EE3F9845990E0F9,3594059237,隐形击退盒子（代）,Invisible Knockback Box (Temp),1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290000000,BECBE48A4079535A5AE0C2970F686209,3869492614,隐形怪,Invisible Monster,1,3
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,205004,56AD3D774150AE8D6567CC8E406CAA45,566462717,隐袭萝卜,Ambushing Radish,3,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290010010,6A769F1B49BA306A5468F69D5F6F54E8,2399048043,隐身怪,Invisible Monster,4,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200848,5E06684943DE6A4AE087B6A7A8676DE0,3127364260,雪球,Snowball,1,1
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300018,24EB50864094B58930150393997263E2,1637599553,雪绒狐,Frostfox,1,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200106,6DC4AFF94E228A8EA3671C8744FD9605,4144203312,雳刀牵云铠,Thunderlash Aeroclad,4,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290302111,2453B29646B52A763F3213AA18FE7E36,3992455440,雷区,Minefield,1,9500
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,800200,D227A8EC4FCDD583619D8BA2E6E29366,2304451348,雷电,Lightning,1,6
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,201207,15F561C54D1C80BB89F52D88C9B60906,1213347604,雷电球,Lightning Ball,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200330,708D41C94100B9D83460A0BED63D70CE,1503506266,雷电精灵,Lightning Elf,2,1
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,10040303,154381444738FAC33F9378B8D4A207E9,675145250,雾山牛,Misthill Bull,1,6
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,39201703,C9F230BF449EF83D70C3ADA1CB8346C5,2338061375,霄雪,Xiao Xue,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200040,4E90350C46E16AE0A5A41296C617D586,876088676,震炮云铠,Quakecannon Aeroclad,5,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200123,813D013A48D556AE245393ABCBFA2A44,2511455912,震盾晶铠,Quakeshield Nebuclad,4,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200804,1DCAA0DE4C96E3401E44CB9E3BBA1BB9,626112381,霜鬃狂熊,Frost Kodiak,5,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,501200444,388C2EB6492524FF9E5DEABCF237343B,4011177332,青岚,Cyan,2,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,205021,8C289EC84B3C9520C5148E916F363D5F,2133546526,青眠兽,Leafy Slumberstone,4,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,40101813,34AF0D6B4C58CEB5B08F4CBEFAC2C673,540047413,青貉,Qing He,1,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200761,D8ECEE6943B993720A804EBE447EF051,2994020407,青钺铸将,Dual-Axe General,15,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,208137,EBF4ABA1425264729464DCBA223F72FF,1175841983,面具,Mask,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,108200401,5C8CFA9E4D8869C96201EBAA4FC1FDCD,753733145,韩家九,Jiajiu,1,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,202111,3C2F8C3A4318D15ED01CD1B2A372C4C2,866592264,风唤铃,Windring Bell,4,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,202101,706260B4424D9D0672489D97B6D910D6,546885353,风玲珑,Wind Delicacy,5,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,202151,B7D1799B4E7D8864AD4EC2B9E04F57F4,3118901437,风舞牙猊,Frenetic Fanglion,10,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,202121,FFC495994FCBB925C5442CB65542DA8C,1598984672,风越鱼,Winddriving Fish,4,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,202131,31BEB10C4BF6E06150DA75BDED710DBB,2983009720,风铃鸟,Windbell Bird,4,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,202141,AFEBB2DB4C28BC54D683D29361A66923,17448949,风锐狮,Windling Lion,4,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,269201801,4BB1AD7F465518B8C06FF0B2FA6BD40B,4078152056,飞崧,Fei Song,1,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,205051,2318E18649AC026771BB4C9863EFB013,3937392992,飞盖菇,Flysol Shroom,4,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,208105,C847FE614B9AF2067E221F9FDE08E33F,527705491,飞羽傀儡,Razor Feather Puppet,7,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,205041,A45D2D48461FBDC0119AF98460218B4F,1848962400,飞雷果,Streaking Thundrana,3,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201111,B7D46F824B7365DE475E44AAB3E60972,2771220091,食梦花,Dream Devourer,2,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,302201740,AA41AC7A44E997D0B30736895E31EF7C,3608038692,食铁恶汉,Iron-Devouring Brute,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,201740,7792B57B4C4785A9C5FAD08CF4918873,710545581,食铁游侠,Iron-Devouring Ranger,1,1
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,288200406,B95BE0AD40DDDEA3E771C8A8C70539E3,3024215848,馆主-枫羽,Head Trainer: Maple,5,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,288200401,1E53082B42F29154AEFFC2898525B3B4,1189509965,馆主-白鹤,Head Trainer: Bai He,9,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,511201702,489E72524697D608529515A6B65759ED,2210175188,马在途,Ma Zaitu,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,202631,101FC2D245121498B4622FA670CD2694,278050116,驭法铸灵,Caster Sentinel,6,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200844,1BBF89EC46103E9C6C7D31BBA093538D,2586836492,驻墟玄守,Station Ruins Sentry,13,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300019,BB06340648D946B0F91122B7430F8515,1687111193,骨叶狐,Boneleaf Fox,1,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,291201711,716D5B70413C8B25D2C71B9AC0817479,4132135699,高年级学院学子,Senior Academy Student,1,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,201003,40E0ECBE4D64C6CCB53823A393A7C447,1093358222,魂体,Phantasm,2,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201561,10C732284C1D646BB170AC99C3AFC277,2995260691,魇刺熊,Nightmare Spike Bear,8,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201565,F103519D4751CBAD73E767ACA186F36C,3267133061,魇尾蜥,Nightmare Lizard,6,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300078,C926C29A4E670298D7E5D888943EDF5B,3126522650,魇屏鸟·雄,Nightmare Peacock,1,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300079,86A5B56E40575E50C1C032993EF95595,2146360309,魇屏鸟·雌,Nightmare Peahen,1,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201563,634D24094B1153DDF5E44AB1E291CEAD,3729118000,魇影隼,Nightshadow Falcon,4,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201564,1041B6A447863B3E4884FBA3600852FF,2815417410,魇影雏,Nightshadow Fledgling,5,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300065,18E1346844B38563D06AE9A536F89CCD,2633759383,魇斑鹿·雄,Nightshade Stag,1,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300066,B189290540F0223031BD209CEB71E379,1498403448,魇斑鹿·雌,Nightshade Doe,1,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201562,C556DB5045E2583D489998982F178226,1411534702,魇遁狼,Nightmare Wolvine,6,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,200200403,BC6916D0413657BED6B08C9F0401506B,1950031472,魏莽,Wemmon,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,503200440,574007664EFC88760858319D6EAA07B1,2314343591,魔绯,Demonic Fay,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,33201813,4C4549E64840E50DA24F6981F4FE3CFC,713205142,魔道学子,Sorcery Student,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201331,97BE629944222E072B84069E613F9D71,1287180082,魔道巧兵,Adept Sorcerer,11,0
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,10040220,A7929ED84E8C60A3346E2AB78E217AF7,3719517923,魔道机兵,Mech Sorcerer,3,6
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,203200941,18AA7DBF4CECB46F36359C8D3AEBE497,4189015248,魔道水晶,Sorcery Crystal,1,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201332,687697024721D0BBC598D6BB1FF2CAAB,509603486,魔道翠兵,Eminent Sorcerer,6,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200440,712439FC44FC959E9E55B0A2AD17BFAB,1977897351,魔铠,Demonic Armor,2,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,501201701,E6B68F05428C2799DAB7E6BCBF61C3DE,858404570,魔铠幻影,Demonic Armor Phantom,1,5
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,10010301,A85CEB9E4F9332A787E1828CB9558464,712101132,鲁班五号,Luban No. 5,1,6
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,120018,45222F0E421345A83B4D7EA963745454,111946666,鲁班大师,Luban,1,6
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,290222,1093A1924341E7220ADF8996DDC557CB,3877754633,鲁班造物,Luban's Creation,1,1
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200067,03C821D4432A1EB904C80EA9476417FD,3690920975,鸣雷神刃将,Thunderclap Effigy Prime,7,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,202601,CEF3D18D462F1E825FBA978E940BB2C8,21004388,龙枪铸灵,Dragonpike Sentinel,4,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,501200443,C2F3AFFA46DBEDAD36ADC39B941BA644,2904394352,龙牙,Minka,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,290099,FA1B0F1447CE04686E0F999BA2479AD6,648820741,龙骑铸灵,Dragon Sentinel,7,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,301201801,18C6975D4DDFEA9A6E9855A27E400139,2319445412,龚未成,Weichan,1,4
