namespace	guid	source_hash	source_hash_hex	source	text	zh_text	source_text	row	reason	official_target_text	official_en_text	status	model	shared_source_count
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	744BB90242AD90B53C9BECB095AD6074	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_13	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	751849FD4F88DE3BEA938EBCE5F05F4C	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_4	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	7599BB7E42AF9DEAD149A69112C89754	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_16	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	80B72DCA4E08C411D723FCB2998F9DB2	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_10	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	83B1678D4AFA12B19054218C1685BB57	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_10	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	865631A5444305C10305CB93CBD6C2B0	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_7	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	95650B674283CFD7D581489F8EE1D5FA	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_16	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	987E5896460C03F2EEC2B89BA7B7CACE	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_8	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	999EEC5742C48520D9B8C794C834F016	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_1	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	A8A0EA124FC70B7A0375A081CC8D6F33	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_6	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	ACE3021246F4E8E6893274B922FCC618	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_15	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	B80089AC4B7CE1188D6F2CB13E7A68C8	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_15	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	BC3ED1B5448DF72F0A33BBB6881754FA	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_9	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	C0C34A96454E912EA2880689DA385D59	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_8	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	C995C6F84244E667EC334798CC87CB18	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_14	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	D056DB314E4DC67CFB3FD2A7F0AC18A8	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_12	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	D0FF44844141DBC189E72C830AD088BD	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_9	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	DF69006444E112CE8B49089C9AF63B4A	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_14	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	E0FCA0F149C972F7708A799611779EA3	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_12	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	E5A59E6D4B7A628398BAB682ECBF129E	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_7	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	E63ECDF44AC72B00C32EE3A882DD55C9	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_5	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	E6EA6652452097AB3D5D67AEC464231A	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_3	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	E921C1904A664F3DF04CD69E0702A773	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_3	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	EDE0DF0442069CA871F305938EE718DD	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008010_5	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/DT_BuffGrowth_SummonRadishKing	FEC839304EAAFCC8F0DC939FEF3AAF96	2176378490	0x81B8E67A	missing_in_ko_gemini	중첩당 환령 시전자의 유기 피해가 #Percent# 증가합니다. 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료되며, 최대 #Time#초간 지속되고 최대 #Stack#회 중첩됩니다.	每层提升受到来自唤灵释放者的流技伤害#Percent#，该效果会在受到流技伤害的#Time2#秒后结束，最长持续#Time#秒，最大叠加#Stack#层。		11008011_6	missing_in_ko			translated	gemini-3.1-flash-lite-preview	32
/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	0058637941ED28210ADF8E8F74CF008B	3566270589	0xD490F87D	missing_in_ko_gemini	중첩당 유기 강도 +#SkillPower_Buff#	每层流技强度+#SkillPower_Buff#		10043271_3	missing_in_ko			translated	gemini-3.1-flash-lite-preview	4
/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	53B9D44C4C81BFC6B47210AD00635123	3566270589	0xD490F87D	missing_in_ko_gemini	중첩당 유기 강도 +#SkillPower_Buff#	每层流技强度+#SkillPower_Buff#		10043271_1	missing_in_ko			translated	gemini-3.1-flash-lite-preview	4
/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	D3D08AA842AE257EA0752C89190831C9	3566270589	0xD490F87D	missing_in_ko_gemini	중첩당 유기 강도 +#SkillPower_Buff#	每层流技强度+#SkillPower_Buff#		10043271_2	missing_in_ko			translated	gemini-3.1-flash-lite-preview	4
/Game/Data/DataTables/CombatGrowth/BuffGrowth/Equipment/DT_BuffGrowth_Equipment_lfcheng	EE343F3148201F12D80392AFEA956680	3566270589	0xD490F87D	missing_in_ko_gemini	중첩당 유기 강도 +#SkillPower_Buff#	每层流技强度+#SkillPower_Buff#		10043271_4	missing_in_ko			translated	gemini-3.1-flash-lite-preview	4
/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_Kai	3337AA2C4A8D34927D36978F032404C5	1268418868	0x4B9A8934	missing_in_ko_gemini	튕겨 나가는 <Skill_HL2 ContentRow="100303">비인</>을 던져 피해를 주고, 돌아올 때 생명력을 회복한다.	投掷可弹射的<Skill_HL2 ContentRow="100303">飞刃</>造成伤害，弹射返回后恢复生命值。		30101_1	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_Kai	F7A42761485CC2D0C0567A9F6B8ECE55	301085515	0x11F2334B	missing_in_ko_gemini	최대 <Skill_Number>6</>번 튕기는 <Skill_HL2 ContentRow="100303">비인</>을 던져 적에게 유기 피해를 주고 <Skill_Number>1</>중첩의 <Skill_HL2 ContentRow="100301">극인 용동</>을 획득한다. 튕긴 후 <Skill_HL2>비인</>은 돌아오며, 동시에 현재 공명 <Skill_Number>10%</>의 최대 생명력을 회복한다.	投掷最多可弹射<Skill_Number>6</>次的<Skill_HL2 ContentRow="100303">飞刃</>，对敌人造成流技伤害，并获得<Skill_Number>1</>层<Skill_HL2 ContentRow="100301">极刃涌动</>。弹射后<Skill_HL2>飞刃</>会返回，同时恢复当前共鸣<Skill_Number>10%</>最大生命值。		30101_1	missing_in_ko			translated	gemini-3.1-flash-lite-preview	1
/Game/Data/DataTables/CombatGrowth/SkillGrowth/DT_SkillGrowth_SummonRadishKing	08D3A02447DF96DE8369AFA551177CDF	4074734621	0xF2DF841D	missing_in_ko_gemini	비도를 던져 자신 주변을 회전시키며 충돌하는 적에게 #Power#의 피해를 준다. 적중할 때마다 적이 받는 영령 시전자의 유기 피해가 #Percent# 증가하며, 이 효과는 유기 피해를 받은 후 #Time2#초 뒤에 종료된다. 최대 #Time#초 지속되며, 최대 #a#회 중첩된다.	掷出飞刀环绕自身飞行，对碰撞到的敌人造成#Power#点伤害，每次命中敌人使其受到的来自唤灵释放者的流技伤害提升#Percent#，该效果会在受到流技伤害#Time2#秒后结束，最长持续#Time#秒，最多叠加#a#层。		11008010_9	missing_in_ko			translated	gemini-3.1-flash-lite-preview	16
